timestamp,open,high,low,close,bid,ask,volume_base,volume_quote,trade_count,spread,volatility
2024-01-01T15:12:00,10021.20,10072.10,9067.56,9067.56,9065.16,9069.96,1468,13316177,196,4.81,0.020000
2024-01-01T15:13:00,9067.56,10021.20,8971.10,10021.20,10018.54,10023.86,1742,17464992,231,5.31,0.020000
2024-01-01T15:14:00,10021.20,10130.60,9067.55,9067.55,9065.14,9069.96,1651,14972587,225,4.81,0.020000
2024-01-01T15:15:00,9067.55,10021.19,8952.16,10021.19,10018.54,10023.84,1851,18554614,225,5.31,0.020000
2024-01-01T15:16:00,10021.19,10095.87,9067.56,9067.56,9065.16,9069.96,1555,14101356,213,4.81,0.020000
2024-01-01T15:17:00,9067.56,10021.19,8985.04,10021.19,10018.54,10023.84,1681,16847832,223,5.31,0.020000
2024-01-01T15:18:00,10021.19,10159.20,9067.55,9067.55,9065.14,9069.96,1375,12470483,201,4.81,0.020000
2024-01-01T15:19:00,9067.55,10021.21,9022.08,10021.21,10018.56,10023.86,1289,12926549,173,5.31,0.020000
2024-01-01T15:20:00,10021.21,10081.73,9067.57,9067.57,9065.16,9069.98,1483,13454909,210,4.81,0.020000
2024-01-01T15:21:00,9067.57,10021.21,9004.26,10021.21,10018.56,10023.86,1542,15459821,211,5.29,0.018916
2024-01-01T15:22:00,10021.21,10142.63,9067.58,9067.58,9065.18,9069.98,1689,15315209,214,4.81,0.020000
2024-01-01T15:23:00,9067.58,10021.22,8938.70,10021.22,10018.56,10023.88,1427,14308394,202,5.31,0.020000
2024-01-01T15:24:00,10021.22,10108.65,9067.57,9067.57,9065.16,9069.98,1608,14580854,207,4.81,0.020000
2024-01-01T15:25:00,9067.57,10021.23,9014.54,10021.23,10018.58,10023.88,1586,15899569,217,5.31,0.020000
2024-01-01T15:26:00,10021.23,10078.83,9067.59,9067.59,9065.18,9070.00,1647,14940980,213,4.81,0.020000
2024-01-01T15:27:00,9067.59,10021.24,8988.00,10021.24,10018.60,10023.88,1514,15179790,202,5.29,0.018776
2024-01-01T15:28:00,10021.24,10102.91,9067.59,9067.59,9065.18,9070.00,1524,13825526,203,4.81,0.020000
2024-01-01T15:29:00,9067.59,10021.24,8966.66,10021.24,10018.60,10023.88,1405,14088062,200,5.29,0.018540
2024-01-01T15:30:00,10021.24,10078.83,9067.59,9067.59,9065.18,9070.00,1462,13264738,195,4.81,0.020000
2024-01-01T15:31:00,9067.59,10021.23,8951.53,10021.23,10018.58,10023.88,1494,14977512,205,5.31,0.020000
2024-01-01T15:32:00,10021.23,10118.04,9067.57,9067.57,9065.16,9069.98,1642,14893343,220,4.81,0.020000
2024-01-01T15:33:00,9067.57,10021.22,8973.64,10021.22,10018.56,10023.88,1516,15200634,193,5.31,0.020000
2024-01-01T15:34:00,10021.22,10097.88,9067.57,9067.57,9065.16,9069.98,1427,12942175,201,4.81,0.020000
2024-01-01T15:35:00,9067.57,10021.21,9007.94,10021.21,10018.56,10023.86,1271,12743953,191,5.31,0.020000
2024-01-01T15:36:00,10021.21,10070.34,9067.57,9067.57,9065.18,9069.96,1637,14850344,218,4.78,0.018148
2024-01-01T15:37:00,9067.57,10021.22,8992.50,10021.22,10018.56,10023.88,1603,16064809,214,5.31,0.020000
2024-01-01T15:38:00,10021.22,10122.78,9067.57,9067.57,9065.16,9069.98,1578,14314367,199,4.81,0.020000
2024-01-01T15:39:00,9067.57,10021.22,8998.64,10021.22,10018.56,10023.88,1537,15409968,216,5.31,0.020000
2024-01-01T15:40:00,10021.22,10116.64,9067.57,9067.57,9065.16,9069.98,1269,11514809,161,4.81,0.020000
2024-01-01T15:41:00,9067.57,10021.22,8999.58,10021.22,10018.56,10023.88,1605,16090754,212,5.31,0.020000
2024-01-01T15:42:00,10021.22,10072.52,9067.57,9067.57,9065.16,9069.98,1735,15736381,239,4.81,0.020000
2024-01-01T15:43:00,9067.57,10021.22,8933.13,10021.22,10018.56,10023.88,1750,17537382,218,5.31,0.020000
2024-01-01T15:44:00,10021.22,10134.49,9067.57,9067.57,9065.16,9069.98,1524,13822469,207,4.81,0.020000
2024-01-01T15:45:00,9067.57,10021.22,8969.43,10021.22,10018.56,10023.88,1821,18253231,224,5.31,0.020000
2024-01-01T15:46:00,10021.22,10077.79,9067.56,9067.56,9065.16,9069.96,1770,16055184,233,4.81,0.020000
2024-01-01T15:47:00,9067.56,10021.22,8982.02,10021.22,10018.56,10023.88,1781,17856559,214,5.31,0.020000
2024-01-01T15:48:00,10021.22,10104.55,9067.58,9067.58,9065.18,9069.98,1639,14862886,209,4.81,0.020000
2024-01-01T15:49:00,9067.58,10021.21,8980.44,10021.21,10018.56,10023.86,1715,17186695,215,5.31,0.020000
2024-01-01T15:50:00,10021.21,10110.90,9067.58,9067.58,9065.18,9069.98,1589,14416722,210,4.81,0.020000
2024-01-01T15:51:00,9067.58,10021.21,8960.29,10021.21,10018.56,10023.86,1634,16381921,196,5.31,0.020000
2024-01-01T15:52:00,10021.21,10099.36,9067.56,9067.56,9065.16,9069.96,1455,13195765,210,4.81,0.020000
2024-01-01T15:53:00,9067.56,10021.21,9019.08,10021.21,10018.56,10023.86,1461,14643555,199,5.31,0.020000
2024-01-01T15:54:00,10021.21,10112.61,9067.56,9067.56,9065.16,9069.96,1523,13812032,197,4.81,0.020000
2024-01-01T15:55:00,9067.56,10021.21,9018.24,10021.21,10018.56,10023.86,1622,16256561,227,5.30,0.019393
2024-01-01T15:56:00,10021.21,10159.97,9067.56,9067.56,9065.16,9069.96,1628,14764211,212,4.81,0.020000
2024-01-01T15:57:00,9067.56,10021.20,8965.03,10021.20,10018.54,10023.86,1280,12832061,180,5.31,0.020000
2024-01-01T15:58:00,10021.20,10149.67,9067.57,9067.57,9065.16,9069.98,1201,10894745,173,4.81,0.020000
2024-01-01T15:59:00,9067.57,10021.21,8972.86,10021.21,10018.56,10023.86,1572,15760206,223,5.31,0.020000
2024-01-01T16:00:00,10021.21,10110.24,9067.57,9067.57,9065.16,9069.98,1601,14524480,211,4.81,0.020000
2024-01-01T16:01:00,9067.57,10021.20,8996.06,10021.20,10018.55,10023.85,1861,18652507,225,5.30,0.019261
2024-01-01T16:02:00,10021.20,10077.18,9067.57,9067.57,9065.16,9069.98,1604,14548049,211,4.81,0.020000
2024-01-01T16:03:00,9067.57,10021.22,8974.22,10021.22,10018.56,10023.88,933,9356409,147,5.31,0.020000
2024-01-01T16:04:00,10021.22,10081.36,9067.58,9067.58,9065.18,9069.98,1679,15225248,217,4.81,0.020000
2024-01-01T16:05:00,9067.58,10021.23,8998.08,10021.23,10018.58,10023.88,1225,12281855,166,5.31,0.020000
2024-01-01T16:06:00,10021.23,10171.19,9067.58,9067.58,9065.18,9069.98,1582,14347602,200,4.81,0.020000
2024-01-01T16:07:00,9067.58,10021.22,8945.48,10021.22,10018.56,10023.88,1402,14051500,173,5.31,0.020000
2024-01-01T16:08:00,10021.22,10156.03,9067.58,9067.58,9065.18,9069.98,1622,14711104,217,4.81,0.020000
2024-01-01T16:09:00,9067.58,10021.22,8968.52,10021.22,10018.56,10023.88,1316,13193080,173,5.31,0.020000
2024-01-01T16:10:00,10021.22,10074.15,9067.58,9067.58,9065.18,9069.98,1357,12308637,179,4.81,0.020000
2024-01-01T16:11:00,9067.58,10021.23,8936.32,10021.23,10018.58,10023.88,1462,14659931,201,5.31,0.020000
2024-01-01T16:12:00,10021.23,10170.35,9067.58,9067.58,9065.18,9069.98,1475,13376133,208,4.81,0.020000
2024-01-01T16:13:00,9067.58,10021.23,8977.61,10021.23,10018.58,10023.88,1706,17102806,210,5.31,0.020000
2024-01-01T16:14:00,10021.23,10094.65,9067.58,9067.58,9065.18,9069.98,1884,17086361,234,4.81,0.020000
2024-01-01T16:15:00,9067.58,10021.22,8974.50,10021.22,10018.56,10023.88,1541,15447496,200,5.31,0.020000
2024-01-01T16:16:00,10021.22,10084.40,9067.57,9067.57,9065.16,9069.98,1616,14653502,216,4.81,0.020000
2024-01-01T16:17:00,9067.57,10021.22,8938.92,10021.22,10018.56,10023.88,1427,14300565,182,5.31,0.020000
2024-01-01T16:18:00,10021.22,10130.11,9067.56,9067.56,9065.16,9069.96,1714,15543645,213,4.81,0.020000
2024-01-01T16:19:00,9067.56,10021.21,8952.01,10021.21,10018.56,10023.86,1288,12914627,183,5.31,0.020000
2024-01-01T16:20:00,10021.21,10108.76,9067.58,9067.58,9065.18,9069.98,1645,14917070,208,4.81,0.020000
2024-01-01T16:21:00,9067.58,10021.23,8986.37,10021.23,10018.58,10023.88,1617,16208399,201,5.31,0.020000
2024-01-01T16:22:00,10021.23,10087.12,9067.58,9067.58,9065.18,9069.98,1756,15923807,225,4.81,0.020000
2024-01-01T16:23:00,9067.58,10021.23,8950.44,10021.23,10018.58,10023.88,1482,14851794,189,5.31,0.020000
2024-01-01T16:24:00,10021.23,10155.32,9067.58,9067.58,9065.19,9069.97,1565,14192704,203,4.78,0.018220
2024-01-01T16:25:00,9067.58,10021.23,8938.02,10021.23,10018.58,10023.88,1433,14365233,206,5.31,0.020000
2024-01-01T16:26:00,10021.23,10088.91,9067.59,9067.59,9065.18,9070.00,1713,15535591,219,4.81,0.020000
2024-01-01T16:27:00,9067.59,10021.23,8959.82,10021.23,10018.58,10023.88,1718,17221501,220,5.31,0.020000
2024-01-01T16:28:00,10021.23,10166.41,9067.59,9067.59,9065.18,9070.00,1578,14313855,203,4.81,0.020000
2024-01-01T16:29:00,9067.59,10021.24,8932.10,10021.24,10018.58,10023.90,1531,15346771,187,5.31,0.020000
2024-01-01T16:30:00,10021.24,10163.64,9067.59,9067.59,9065.18,9070.00,1208,10957804,172,4.81,0.020000
2024-01-01T16:31:00,9067.59,10021.25,9002.22,10021.25,10018.60,10023.90,1395,13981306,199,5.31,0.020000
2024-01-01T16:32:00,10021.25,10146.05,9067.59,9067.59,9065.18,9070.00,1698,15397823,232,4.81,0.020000
2024-01-01T16:33:00,9067.59,10021.24,8933.18,10021.24,10018.58,10023.90,1818,18226431,260,5.31,0.020000
2024-01-01T16:34:00,10021.24,10142.39,9067.58,9067.58,9065.18,9069.98,1425,12928848,189,4.81,0.020000
2024-01-01T16:35:00,9067.58,10021.23,8941.85,10021.23,10018.58,10023.88,1579,15831408,209,5.31,0.020000
2024-01-01T16:36:00,10021.23,10078.13,9067.58,9067.58,9065.18,9069.98,1687,15304531,207,4.81,0.020000
2024-01-01T16:37:00,9067.58,10021.22,9017.78,10021.22,10018.58,10023.86,1541,15444946,222,5.28,0.018065
2024-01-01T16:38:00,10021.22,10168.44,9067.58,9067.58,9065.18,9069.98,1399,12694538,199,4.81,0.020000
2024-01-01T16:39:00,9067.58,10021.23,8977.53,10021.23,10018.58,10023.88,1673,16771774,226,5.31,0.020000
2024-01-01T16:40:00,10021.23,10119.39,9067.58,9067.58,9065.18,9069.98,1504,13644017,206,4.81,0.020000
2024-01-01T16:41:00,9067.58,10021.23,8963.21,10021.23,10018.58,10023.88,1455,14581303,194,5.31,0.020000
2024-01-01T16:42:00,10021.23,10155.17,9067.58,9067.58,9065.18,9069.98,1593,14447950,183,4.80,0.019864
2024-01-01T16:43:00,9067.58,10021.22,9001.10,10021.22,10018.58,10023.86,1521,15251439,214,5.28,0.017908
2024-01-01T16:44:00,10021.22,10108.95,9067.57,9067.57,9065.16,9069.98,1594,14459193,216,4.81,0.020000
2024-01-01T16:45:00,9067.57,10021.22,8972.62,10021.22,10018.56,10023.88,1499,15025156,202,5.31,0.020000
2024-01-01T16:46:00,10021.22,10132.82,9067.57,9067.57,9065.16,9069.98,1626,14748406,204,4.81,0.020000
2024-01-01T16:47:00,9067.57,10021.22,9019.42,10021.22,10018.56,10023.88,1507,15104765,209,5.31,0.020000
2024-01-01T16:48:00,10021.22,10087.07,9067.58,9067.58,9065.18,9069.98,1627,14758867,215,4.81,0.020000
2024-01-01T16:49:00,9067.58,10021.22,9003.60,10021.22,10018.56,10023.88,1759,17633320,227,5.31,0.020000
2024-01-01T16:50:00,10021.22,10139.84,9067.58,9067.58,9065.18,9069.98,1543,13998893,193,4.80,0.019247
2024-01-01T16:51:00,9067.58,10021.22,8996.71,10021.22,10018.56,10023.88,1588,15923612,197,5.31,0.020000
2024-01-01T16:52:00,10021.22,10155.49,9067.57,9067.57,9065.16,9069.98,1424,12916163,191,4.81,0.020000
2024-01-01T16:53:00,9067.57,10021.21,8989.52,10021.21,10018.56,10023.86,1594,15974337,208,5.31,0.020000
2024-01-01T16:54:00,10021.21,10124.91,9067.57,9067.57,9065.18,9069.96,1598,14492896,199,4.79,0.018810
2024-01-01T16:55:00,9067.57,10021.21,9023.02,10021.21,10018.56,10023.86,1652,16559317,232,5.29,0.018691
2024-01-01T16:56:00,10021.21,10155.87,9067.56,9067.56,9065.16,9069.96,1314,11914791,177,4.81,0.020000
2024-01-01T16:57:00,9067.56,10021.20,8986.18,10021.20,10018.54,10023.86,1555,15588038,204,5.31,0.020000
2024-01-01T16:58:00,10021.20,10125.83,9067.55,9067.55,9065.14,9069.96,1425,12929646,195,4.81,0.020000
2024-01-01T16:59:00,9067.55,10021.18,8941.92,10021.18,10018.52,10023.84,1662,16659169,230,5.31,0.020000
2024-01-01T17:00:00,10021.18,10117.89,9067.54,9067.54,9065.14,9069.94,1778,16123914,220,4.81,0.020000
2024-01-01T17:01:00,9067.54,10021.17,8997.85,10021.17,10018.52,10023.82,1637,16406270,211,5.31,0.020000
2024-01-01T17:02:00,10021.17,10079.87,9067.53,9067.53,9065.12,9069.94,1742,15796520,211,4.81,0.020000
2024-01-01T17:03:00,9067.53,10021.17,8973.10,10021.17,10018.52,10023.82,1502,15055565,210,5.31,0.020000
2024-01-01T17:04:00,10021.17,10155.54,9067.53,9067.53,9065.12,9069.94,1238,11229156,178,4.81,0.020000
2024-01-01T17:05:00,9067.53,10021.18,8984.23,10021.18,10018.52,10023.84,1471,14746749,198,5.31,0.020000
2024-01-01T17:06:00,10021.18,10159.64,9067.54,9067.54,9065.14,9069.94,1739,15774660,226,4.81,0.020000
2024-01-01T17:07:00,9067.54,10021.18,9015.04,10021.18,10018.52,10023.84,1400,14031432,208,5.31,0.020000
2024-01-01T17:08:00,10021.18,10161.52,9067.54,9067.54,9065.14,9069.94,1483,13449491,197,4.81,0.020000
2024-01-01T17:09:00,9067.54,10021.18,8960.76,10021.18,10018.52,10023.84,1486,14896807,192,5.31,0.020000
2024-01-01T17:10:00,10021.18,10088.61,9067.55,9067.55,9065.14,9069.96,1568,14224486,201,4.81,0.020000
2024-01-01T17:11:00,9067.55,10021.20,8934.06,10021.20,10018.54,10023.86,1465,14684547,206,5.31,0.020000
2024-01-01T17:12:00,10021.20,10170.34,9067.55,9067.55,9065.14,9069.96,1333,12087406,189,4.81,0.020000
2024-01-01T17:13:00,9067.55,10021.20,8945.32,10021.20,10018.56,10023.84,1328,13310171,187,5.28,0.018006
2024-01-01T17:14:00,10021.20,10152.25,9067.55,9067.55,9065.16,9069.94,1421,12891962,185,4.79,0.018539
2024-01-01T17:15:00,9067.55,10021.20,9016.14,10021.20,10018.54,10023.86,1640,16436886,219,5.31,0.020000
2024-01-01T17:16:00,10021.20,10098.98,9067.55,9067.55,9065.14,9069.96,1588,14408076,214,4.81,0.020000
2024-01-01T17:17:00,9067.55,10021.20,8943.01,10021.20,10018.54,10023.86,1329,13325093,184,5.31,0.020000
2024-01-01T17:18:00,10021.20,10111.12,9067.55,9067.55,9065.15,9069.95,1319,11960641,180,4.80,0.019517
2024-01-01T17:19:00,9067.55,10021.19,9008.78,10021.19,10018.54,10023.84,1403,14067523,195,5.31,0.020000
2024-01-01T17:20:00,10021.19,10163.99,9067.56,9067.56,9065.16,9069.96,1497,13575159,203,4.81,0.020000
2024-01-01T17:21:00,9067.56,10021.21,9013.07,10021.21,10018.56,10023.86,1725,17295222,217,5.31,0.020000
2024-01-01T17:22:00,10021.21,10112.49,9067.56,9067.56,9065.16,9069.96,1507,13665100,197,4.81,0.020000
2024-01-01T17:23:00,9067.56,10021.20,8978.19,10021.20,10018.54,10023.86,1513,15162943,184,5.31,0.020000
2024-01-01T17:24:00,10021.20,10085.72,9067.55,9067.55,9065.14,9069.96,1853,16808817,241,4.81,0.020000
2024-01-01T17:25:00,9067.55,10021.20,8959.32,10021.20,10018.54,10023.86,1617,16214293,210,5.31,0.020000
2024-01-01T17:26:00,10021.20,10095.11,9067.55,9067.55,9065.14,9069.96,1564,14189309,221,4.81,0.020000
2024-01-01T17:27:00,9067.55,10021.20,8938.72,10021.20,10018.54,10023.86,1521,15244560,184,5.31,0.020000
2024-01-01T17:28:00,10021.20,10101.67,9067.56,9067.56,9065.16,9069.96,1516,13753404,203,4.81,0.020000
2024-01-01T17:29:00,9067.56,10021.20,8977.65,10021.20,10018.54,10023.86,1473,14770644,203,5.31,0.020000
2024-01-01T17:30:00,10021.20,10084.77,9067.56,9067.56,9065.16,9069.96,1595,14471462,202,4.81,0.020000
2024-01-01T17:31:00,9067.56,10021.22,8982.05,10021.22,10018.56,10023.88,1431,14346019,197,5.31,0.020000
2024-01-01T17:32:00,10021.22,10136.02,9067.57,9067.57,9065.16,9069.98,1651,14978859,218,4.81,0.020000
2024-01-01T17:33:00,9067.57,10021.21,9005.37,10021.21,10018.56,10023.86,1313,13165202,186,5.30,0.019286
2024-01-01T17:34:00,10021.21,10158.22,9067.57,9067.57,9065.16,9069.98,1611,14616609,208,4.81,0.020000
2024-01-01T17:35:00,9067.57,10021.22,8975.51,10021.22,10018.56,10023.88,1651,16553024,183,5.31,0.020000
2024-01-01T17:36:00,10021.22,10084.92,9067.58,9067.58,9065.18,9069.98,1639,14862842,214,4.81,0.020000
2024-01-01T17:37:00,9067.58,10021.23,8942.51,10021.23,10018.58,10023.88,1558,15615380,206,5.31,0.020000
2024-01-01T17:38:00,10021.23,10155.21,9067.59,9067.59,9065.18,9070.00,1744,15821402,217,4.81,0.020000
2024-01-01T17:39:00,9067.59,10021.23,8989.42,10021.23,10018.59,10023.87,1421,14245531,178,5.28,0.018027
2024-01-01T17:40:00,10021.23,10153.86,9067.58,9067.58,9065.18,9069.98,1567,14211833,211,4.81,0.020000
2024-01-01T17:41:00,9067.58,10021.23,8964.63,10021.23,10018.58,10023.88,1566,15702653,210,5.31,0.020000
2024-01-01T17:42:00,10021.23,10130.86,9067.58,9067.58,9065.18,9069.98,1417,12856765,207,4.81,0.020000
2024-01-01T17:43:00,9067.58,10021.22,8943.31,10021.22,10018.56,10023.88,1465,14689293,188,5.31,0.020000
2024-01-01T17:44:00,10021.22,10160.96,9067.57,9067.57,9065.16,9069.98,1506,13662316,212,4.81,0.020000
2024-01-01T17:45:00,9067.57,10021.22,8959.77,10021.22,10018.56,10023.88,1688,16921483,219,5.31,0.020000
2024-01-01T17:46:00,10021.22,10128.67,9067.56,9067.56,9065.16,9069.96,1400,12701086,185,4.81,0.020000
2024-01-01T17:47:00,9067.56,10021.22,8944.51,10021.22,10018.56,10023.88,1354,13576575,190,5.31,0.020000
2024-01-01T17:48:00,10021.22,10112.36,9067.57,9067.57,9065.16,9069.98,1542,13984626,212,4.81,0.020000
2024-01-01T17:49:00,9067.57,10021.20,8951.48,10021.20,10018.54,10023.86,1519,15227574,196,5.31,0.020000
2024-01-01T17:50:00,10021.20,10136.18,9067.57,9067.57,9065.16,9069.98,1535,13926126,219,4.81,0.020000
2024-01-01T17:51:00,9067.57,10021.21,9021.46,10021.21,10018.56,10023.86,1818,18223232,232,5.31,0.020000
2024-01-01T17:52:00,10021.21,10168.23,9067.57,9067.57,9065.16,9069.98,1438,13041208,181,4.81,0.020000
2024-01-01T17:53:00,9067.57,10021.21,8983.80,10021.21,10018.56,10023.86,1639,16433828,202,5.31,0.020000
2024-01-01T17:54:00,10021.21,10118.09,9067.56,9067.56,9065.16,9069.96,1482,13446072,209,4.81,0.020000
2024-01-01T17:55:00,9067.56,10021.21,8947.48,10021.21,10018.56,10023.86,1583,15864429,202,5.31,0.020000
2024-01-01T17:56:00,10021.21,10137.69,9067.57,9067.57,9065.16,9069.98,1413,12813441,192,4.81,0.020000
2024-01-01T17:57:00,9067.57,10021.22,8988.30,10021.22,10018.56,10023.88,1371,13742527,188,5.31,0.020000
2024-01-01T17:58:00,10021.22,10082.16,9067.57,9067.57,9065.16,9069.98,1345,12202202,183,4.81,0.020000
2024-01-01T17:59:00,9067.57,10021.20,8932.61,10021.20,10018.54,10023.86,1303,13060968,190,5.31,0.020000
2024-01-01T18:00:00,10021.20,10142.57,9067.56,9067.56,9065.16,9069.96,1694,15362730,214,4.81,0.020000
2024-01-01T18:01:00,9067.56,10021.21,8995.13,10021.21,10018.56,10023.86,1747,17517043,213,5.31,0.020000
2024-01-01T18:02:00,10021.21,10140.20,9067.57,9067.57,9065.18,9069.96,1415,12839305,168,4.78,0.018192
2024-01-01T18:03:00,9067.57,10021.22,8967.82,10021.22,10018.56,10023.88,1343,13459452,183,5.31,0.020000
2024-01-01T18:04:00,10021.22,10137.01,9067.58,9067.58,9065.18,9069.98,1406,12756932,188,4.81,0.020000
2024-01-01T18:05:00,9067.58,10021.24,8998.72,10021.24,10018.58,10023.90,1614,16181865,223,5.31,0.020000
2024-01-01T18:06:00,10021.24,10142.30,9067.58,9067.58,9065.18,9069.98,1523,13818679,195,4.81,0.020000
2024-01-01T18:07:00,9067.58,10021.23,9005.02,10021.23,10018.58,10023.88,1431,14350033,203,5.31,0.020000
2024-01-01T18:08:00,10021.23,10149.99,9067.58,9067.58,9065.18,9069.98,1242,11268541,171,4.81,0.020000
2024-01-01T18:09:00,9067.58,10021.24,8961.32,10021.24,10018.58,10023.90,1526,15295689,219,5.31,0.020000
2024-01-01T18:10:00,10021.24,10159.18,9067.60,9067.60,9065.20,9070.00,1622,14713769,202,4.81,0.020000
2024-01-01T18:11:00,9067.60,10021.24,9013.41,10021.24,10018.58,10023.90,1625,16292454,208,5.31,0.020000
2024-01-01T18:12:00,10021.24,10147.80,9067.60,9067.60,9065.20,9070.00,1503,13630898,207,4.81,0.020000
2024-01-01T18:13:00,9067.60,10021.24,8967.77,10021.24,10018.60,10023.88,1597,16005907,221,5.29,0.018665
2024-01-01T18:14:00,10021.24,10145.92,9067.59,9067.59,9065.18,9070.00,1481,13433531,206,4.81,0.020000
2024-01-01T18:15:00,9067.59,10021.23,8950.79,10021.23,10018.58,10023.88,1644,16478670,201,5.31,0.020000
2024-01-01T18:16:00,10021.23,10156.64,9067.58,9067.58,9065.18,9069.98,1219,11060319,182,4.81,0.020000
2024-01-01T18:17:00,9067.58,10021.23,8943.68,10021.23,10018.58,10023.88,1354,13573394,185,5.31,0.020000
2024-01-01T18:18:00,10021.23,10160.46,9067.57,9067.57,9065.16,9069.98,1444,13098750,178,4.81,0.020000
2024-01-01T18:19:00,9067.57,10021.22,8943.57,10021.22,10018.56,10023.88,1627,16312021,207,5.31,0.020000
2024-01-01T18:20:00,10021.22,10156.93,9067.56,9067.56,9065.16,9069.96,1371,12438460,183,4.81,0.020000
2024-01-01T18:21:00,9067.56,10021.20,9004.06,10021.20,10018.54,10023.86,1647,16514683,206,5.31,0.020000
2024-01-01T18:22:00,10021.20,10117.16,9067.56,9067.56,9065.16,9069.96,1572,14256069,220,4.81,0.020000
2024-01-01T18:23:00,9067.56,10021.20,8957.33,10021.20,10018.54,10023.86,1364,13677471,191,5.31,0.020000
2024-01-01T18:24:00,10021.20,10089.03,9067.56,9067.56,9065.16,9069.96,1501,13615957,211,4.81,0.020000
2024-01-01T18:25:00,9067.56,10021.21,9021.80,10021.21,10018.56,10023.86,1797,18015993,220,5.31,0.020000
2024-01-01T18:26:00,10021.21,10147.93,9067.56,9067.56,9065.16,9069.96,1720,15604504,205,4.81,0.020000
2024-01-01T18:27:00,9067.56,10021.20,8952.98,10021.20,10018.54,10023.86,1651,16552155,219,5.31,0.020000
2024-01-01T18:28:00,10021.20,10111.73,9067.56,9067.56,9065.16,9069.96,1639,14869336,214,4.81,0.020000
2024-01-01T18:29:00,9067.56,10021.22,8987.47,10021.22,10018.56,10023.88,1564,15674369,215,5.31,0.020000
2024-01-01T18:30:00,10021.22,10072.73,9067.57,9067.57,9065.16,9069.98,1624,14729535,219,4.81,0.020000
2024-01-01T18:31:00,9067.57,10021.21,8946.68,10021.21,10018.56,10023.86,1755,17592211,227,5.31,0.020000
2024-01-01T18:32:00,10021.21,10096.25,9067.57,9067.57,9065.16,9069.98,1644,14911030,222,4.81,0.020000
2024-01-01T18:33:00,9067.57,10021.22,8991.01,10021.22,10018.56,10023.88,1649,16532259,215,5.31,0.020000
2024-01-01T18:34:00,10021.22,10088.06,9067.57,9067.57,9065.16,9069.98,1476,13392473,199,4.81,0.020000
2024-01-01T18:35:00,9067.57,10021.22,8995.19,10021.22,10018.56,10023.88,1780,17840935,247,5.31,0.020000
2024-01-01T18:36:00,10021.22,10105.19,9067.58,9067.58,9065.18,9069.98,1357,12310204,198,4.81,0.020000
2024-01-01T18:37:00,9067.58,10021.23,8931.98,10021.23,10018.58,10023.88,1816,18206422,221,5.31,0.020000
2024-01-01T18:38:00,10021.23,10090.22,9067.58,9067.58,9065.18,9069.98,1446,13117282,178,4.81,0.020000
2024-01-01T18:39:00,9067.58,10021.24,8946.83,10021.24,10018.60,10023.88,1603,16066662,223,5.29,0.018780
2024-01-01T18:40:00,10021.24,10084.49,9067.60,9067.60,9065.20,9070.00,1611,14614439,206,4.81,0.020000
2024-01-01T18:41:00,9067.60,10021.25,8968.79,10021.25,10018.60,10023.90,1664,16678731,215,5.31,0.020000
2024-01-01T18:42:00,10021.25,10069.91,9067.60,9067.60,9065.21,9069.99,1492,13533832,194,4.78,0.018073
2024-01-01T18:43:00,9067.60,10021.26,8999.07,10021.26,10018.60,10023.92,1529,15327281,206,5.31,0.020000
2024-01-01T18:44:00,10021.26,10137.70,9067.62,9067.62,9065.22,9070.02,1480,13428199,193,4.81,0.020000
2024-01-01T18:45:00,9067.62,10021.27,9020.49,10021.27,10018.62,10023.92,1391,13943624,177,5.31,0.020000
2024-01-01T18:46:00,10021.27,10126.22,9067.62,9067.62,9065.22,9070.02,1466,13299066,178,4.81,0.020000
2024-01-01T18:47:00,9067.62,10021.27,9008.40,10021.27,10018.62,10023.92,1332,13348929,159,5.31,0.020000
2024-01-01T18:48:00,10021.27,10126.13,9067.62,9067.62,9065.23,9070.01,1474,13366635,186,4.78,0.018016
2024-01-01T18:49:00,9067.62,10021.27,8997.80,10021.27,10018.62,10023.92,1488,14916319,211,5.31,0.020000
2024-01-01T18:50:00,10021.27,10081.89,9067.63,9067.63,9065.22,9070.04,1595,14463363,200,4.81,0.020000
2024-01-01T18:51:00,9067.63,10021.28,9011.61,10021.28,10018.62,10023.94,1587,15913131,208,5.31,0.020000
2024-01-01T18:52:00,10021.28,10091.40,9067.62,9067.62,9065.22,9070.02,1611,14615138,222,4.81,0.020000
2024-01-01T18:53:00,9067.62,10021.27,8974.85,10021.27,10018.62,10023.92,1769,17728895,240,5.31,0.020000
2024-01-01T18:54:00,10021.27,10075.32,9067.62,9067.62,9065.22,9070.02,1665,15097999,210,4.81,0.020000
2024-01-01T18:55:00,9067.62,10021.27,9004.82,10021.27,10018.62,10023.92,1481,14845880,205,5.30,0.019570
2024-01-01T18:56:00,10021.27,10131.74,9067.61,9067.61,9065.22,9070.00,1497,13577500,195,4.79,0.018819
2024-01-01T18:57:00,9067.61,10021.26,8946.53,10021.26,10018.60,10023.92,1461,14648552,176,5.31,0.020000
2024-01-01T18:58:00,10021.26,10117.81,9067.61,9067.61,9065.22,9070.00,1535,13926636,213,4.79,0.019046
2024-01-01T18:59:00,9067.61,10021.26,9013.08,10021.26,10018.60,10023.92,1649,16533381,216,5.31,0.020000
